,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH157003000,2020355N10115,12,3.6624530728439506,463.7112671954468,16.367093173787946,18.834989198788588,9.913152209888732,8.614259565151551
1,PH157008000,2020355N10115,6,3.6624530728439506,463.7112671954468,16.367093173787946,18.834989198788588,9.913152209888732,8.614259565151551
2,PH175301000,2020355N10115,1069,6.20739257285357,327.0322429957257,27.740143173297255,31.92291334167193,16.80153333772207,14.600075354366977
3,PH175303000,2020355N10115,5,3.8682090171841805,497.12173016339034,17.28659347729962,19.893135449991057,10.470071289468978,9.09820709331559
4,PH175304000,2020355N10115,1278,6.7163847963599785,263.5333816745201,30.014772494457116,34.540520404843456,18.179221265707085,15.79724868129322
5,PH175305000,2020355N10115,1217,7.049217225536323,257.4853147519947,31.50216339646732,36.25218607914932,19.080097936394377,16.580085998140696
6,PH175306000,2020355N10115,1206,6.872942780167811,277.196923717055,30.714412614649408,35.34565507151507,18.602976353428986,16.16548032349969
7,PH175311000,2020355N10115,125,4.317459591602953,457.87890750556096,19.29424405019287,22.20350763727387,11.686056651196775,10.154865289575195
8,PH175312000,2020355N10115,200,4.392905976735891,454.9853934352619,19.631405507428255,22.59150765278344,11.890267185675496,10.332318688120136
9,PH175313000,2020355N10115,4,3.8912374045560787,498.6641874599478,17.38950476496979,20.011564114819905,10.532402165694688,9.152370928931468
10,PH175315000,2020355N10115,1039,6.389085583865248,312.0143285997071,28.552108918962094,32.85731054262855,17.29332133822555,15.027425746822155
11,PH175316000,2020355N10115,1974,6.044579319156969,337.0500108822333,27.01254895156144,31.085609541786283,16.360847127255937,14.217131027137599
12,PH175317000,2020355N10115,1527,7.040454296276646,277.7217185209027,31.463002845651836,36.20712074324658,19.05637933855083,16.55947518192202
13,PH175318000,2020355N10115,518,4.935537254180677,409.80668214808645,22.056363998446933,25.382111121638555,13.359005853493978,11.608612630761545
14,PH175319000,2020355N10115,304,5.015624867618191,404.8062266036707,22.4142665859005,25.793979698259253,13.575778788557502,11.796982413631843
15,PH175320000,2020355N10115,533,4.551549258119953,441.1905756531629,20.340364589269036,23.407366431557886,12.319666542925205,10.705455046983705
16,PH175321000,2020355N10115,59,7.2709546225450525,253.73283093080562,32.493083024588856,37.39252054748528,19.680273972360677,17.10162264452045
17,PH175323000,2020355N10115,2424,7.2709546225450525,253.73283093080562,32.493083024588856,37.39252054748528,19.680273972360677,17.10162264452045
18,PH175324000,2020355N10115,740,6.6598120593978765,295.27211204056124,29.761955260068387,34.24958237275567,18.026095985660877,15.664186978983361
